date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:31	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jun%202018%2000:58:56%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/43470753752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274529640	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/43470753752554thay-ban-phim-macbook-air-jpeg861f.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:31	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jul%202018%2015:02:42%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/43470753752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274529640	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/43470753752554thay-ban-phim-macbook-air-jpeg861f.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:33	104535/104535	---MCZ	200	added ('OK')	text/html	etag:W/f77e5d2ec2d8d1ce49dcc14ff1ad7bb7	https://mac-cafe.vn/ban-phim-macbook-pro-15-unibody-mid-2010	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-pro-15-unibody-mid-2010.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:33	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jun%202018%2006:51:17%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/37358943752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274526137	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/37358943752554thay-ban-phim-macbook-air-jpegc493.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:33	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jun%202018%2011:22:55%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/37358943752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274526137	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/37358943752554thay-ban-phim-macbook-air-jpegc493.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:34	104554/104554	---MCZ	200	added ('OK')	text/html	etag:W/e9baa9c7ffe03f7ce6317ba4f8fee818	https://mac-cafe.vn/ban-phim-macbook-pro-15-unibody-late-2008-early-2009	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-pro-15-unibody-late-2008-early-2009.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:34	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2011:15:42%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/36052003752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274521530	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/36052003752554thay-ban-phim-macbook-air-jpeg3e4f.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:35	104749/104749	---MCZ	200	added ('OK')	text/html	etag:W/0d3d6d524f7056189bc4681a6bd790fd	https://mac-cafe.vn/ban-phim-macbook-pro-13-unibody-early-2011-late-2011-mid-2012	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-pro-13-unibody-early-2011-late-2011-mid-2012.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:36	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202018%2005:36:23%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/25565623752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274514373	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/25565623752554thay-ban-phim-macbook-air-jpeg8dbd.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:36	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Sun,%2015%20Jul%202018%2020:51:06%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/25565623752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274514373	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/25565623752554thay-ban-phim-macbook-air-jpeg8dbd.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:37	104513/104513	---MCZ	200	added ('OK')	text/html	etag:W/05161b83677cb0fd489297ce435fcf0d	https://mac-cafe.vn/ban-phim-macbook-pro-13-unibody-mid-2009-mid-2010	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-pro-13-unibody-mid-2009-mid-2010.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:38	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2024%20Jun%202018%2003:46:50%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/22544083752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274511983	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/22544083752554thay-ban-phim-macbook-air-jpeg2e10.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:38	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Fri,%2001%20Jun%202018%2000:58:41%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/22544083752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274511983	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/22544083752554thay-ban-phim-macbook-air-jpeg2e10.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:39	104481/104481	---MCZ	200	added ('OK')	text/html	etag:W/62a4195a438b17db6ca16d22d03c72d6	https://mac-cafe.vn/ban-phim-macbook-air-11-mid-2013-to-early-2015	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-11-mid-2013-to-early-2015.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:40	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jun%202018%2012:16:54%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/20592853752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274509457	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/20592853752554thay-ban-phim-macbook-air-jpegc164.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:41	104341/104341	---MCZ	200	added ('OK')	text/html	etag:W/37e9ab152a429fcb0183157384a0401f	https://mac-cafe.vn/ban-phim-macbook-air-11-mid-2012	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-11-mid-2012.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:41	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Thu,%2018%20Oct%202018%2009:17:59%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/20592853752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274509457	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/20592853752554thay-ban-phim-macbook-air-jpegc164.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:42	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2016%20Sep%202018%2016:24:38%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/19143033752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274507573	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/19143033752554thay-ban-phim-macbook-air-jpeg8fff.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:43	104474/104474	---MCZ	200	added ('OK')	text/html	etag:W/ee7b45fb4a66a1948652610373972989	https://mac-cafe.vn/ban-phim-macbook-air-11-late-2010	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-11-late-2010.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:43	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2019:44:53%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/19143033752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274507573	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/19143033752554thay-ban-phim-macbook-air-jpeg8fff.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:44	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Sun,%2011%20Nov%202018%2008:28:58%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/16574503752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274505757	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/16574503752554thay-ban-phim-macbook-air-jpeg8110.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:45	103596/103596	---MCZ	200	added ('OK')	text/html	etag:W/652eb848448e3766464308cf25cbda4e	https://mac-cafe.vn/ban-phim-macbook-air-13-late-2010	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-13-late-2010.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:45	20042/20042	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2015:33:26%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/16574503752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274505757	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/16574503752554thay-ban-phim-macbook-air-jpeg8110.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:45	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2014:26:51%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/54244063752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274503873	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/54244063752554thay-ban-phim-macbook-air-jpeg4a4b.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:46	103529/103529	---MCZ	200	added ('OK')	text/html	etag:W/572b9d84e2f9d4c045d1e9f6c6b95f14	https://mac-cafe.vn/ban-phim-macbook-air-13-mid-2011	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-13-mid-2011.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:47	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2005:56:22%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/52482943752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274501180	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/52482943752554thay-ban-phim-macbook-air-jpeg414b.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:47	103357/103357	---MCZ	200	added ('OK')	text/html	etag:W/e0da6391d6beb033ccc19559813d4628	https://mac-cafe.vn/ban-phim-macbook-air-13-mid-2012	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-13-mid-2012.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:48	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2020%20Jun%202018%2011:22:55%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/50092973752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274498567	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/50092973752554thay-ban-phim-macbook-air-jpeg140b.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:48	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.400.delayed	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:48	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.401.delayed	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:49	103646/103646	---MCZ	200	added ('OK')	text/html	etag:W/4ce3a16a879f123b6f12d114062e1da6	https://mac-cafe.vn/ban-phim-macbook-air-13-mid-2013-early-2014	D:/projects/Demo/mac_cafe/mac-cafe.vn/ban-phim-macbook-air-13-mid-2013-early-2014.html	(from https://mac-cafe.vn/thay-ban-phim)
11:49:49	7146/7146	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20Jun%202018%2005:36:23%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/43380873752554thay-ban-phim-macbook-air-jpeg.jpg?v=1488274493343	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/43380873752554thay-ban-phim-macbook-air-jpeg4b15.jpg	(from https://mac-cafe.vn/thay-ban-phim)
11:49:50	103155/103155	---MCZ	200	added ('OK')	text/html	etag:W/db278ec7848900a1e1210539e02b5efc	https://mac-cafe.vn/card-wifi-macbook-pro	D:/projects/Demo/mac_cafe/mac-cafe.vn/card-wifi-macbook-pro.html	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:50	5142/5142	---M--	200	added ('OK')	image/jpeg	date:Fri,%2006%20Jul%202018%2007:19:15%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/1814724screen-shot-2015-10-30-at-6-23-30-pm-jpeg.jpg?v=1488274552540	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/1814724screen-shot-2015-10-30-at-6-23-30-pm-jpegea2c.jpg	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:51	103139/103139	---MCZ	200	added ('OK')	text/html	etag:W/2dfd871928af245357af2cf96272d0c7	https://mac-cafe.vn/wifi-macbook-air-2011	D:/projects/Demo/mac_cafe/mac-cafe.vn/wifi-macbook-air-2011.html	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:51	6481/6481	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2006:16:42%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/03498495352442wifi-macbook-air-10-11-12-jpeg.jpg?v=1488274548683	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/03498495352442wifi-macbook-air-10-11-12-jpegd839.jpg	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:52	103485/103485	---MCZ	200	added ('OK')	text/html	etag:W/a46257708cddff57bf0a17da5090c1eb	https://mac-cafe.vn/macbook-air-late-2010-mid-2011-mid-2012-airport	D:/projects/Demo/mac_cafe/mac-cafe.vn/macbook-air-late-2010-mid-2011-mid-2012-airport.html	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:52	6591/6591	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2008:58:54%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/31266955352442wifi-macbook-air-10-11-12-jpeg.jpg?v=1488274546273	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/31266955352442wifi-macbook-air-10-11-12-jpeg9ac6.jpg	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:53	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.40a.delayed	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:53	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.40b.delayed	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:53	3823/3823	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jun%202018%2001:41:06%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/05536061130907wifi-macbook-air-11-13-15-jpeg.jpg?v=1488274544267	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/05536061130907wifi-macbook-air-11-13-15-jpege1d2.jpg	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:53	103241/103241	---MCZ	200	added ('OK')	text/html	etag:W/29c4a86693843d53fe01b361c08a15e3	https://mac-cafe.vn/wifi-macbook-air-mid-2013-to-early-2015	D:/projects/Demo/mac_cafe/mac-cafe.vn/wifi-macbook-air-mid-2013-to-early-2015.html	(from https://mac-cafe.vn/thay-wifi-macbook)
11:49:54	103320/103320	---MCZ	200	added ('OK')	text/html	etag:W/00c77ef6eed2b72cae2ab806f26c2ed0	https://mac-cafe.vn/thay-trackpad-macbook-retina-15-4-13-3	D:/projects/Demo/mac_cafe/mac-cafe.vn/thay-trackpad-macbook-retina-15-4-13-3.html	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:55	7018/7018	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jun%202018%2003:17:44%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/5037716trackpad-macbook-pro-15-jpeg.jpg?v=1488273529073	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/5037716trackpad-macbook-pro-15-jpegc92d.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:55	2937/2937	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2006:39:36%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/5037716trackpad-macbook-pro-15-jpeg.jpg?v=1488273529073	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/5037716trackpad-macbook-pro-15-jpegc92d.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:56	103276/103276	---MCZ	200	added ('OK')	text/html	etag:W/b34295a072056a0791cb6742516b739c	https://mac-cafe.vn/thay-trackpad-macbook-pro-15-4-13-3	D:/projects/Demo/mac_cafe/mac-cafe.vn/thay-trackpad-macbook-pro-15-4-13-3.html	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:56	7018/7018	---M--	200	added ('OK')	image/jpeg	date:Sun,%2017%20Jun%202018%2019:44:24%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/4937018trackpad-macbook-pro-15-jpeg.jpg?v=1488273527570	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/4937018trackpad-macbook-pro-15-jpeg1976.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:56	2937/2937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jun%202018%2011:15:03%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/4937018trackpad-macbook-pro-15-jpeg.jpg?v=1488273527570	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/4937018trackpad-macbook-pro-15-jpeg1976.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:57	102973/102973	---MCZ	200	added ('OK')	text/html	etag:W/518da130c71f6ab14e40509106a3a2b2	https://mac-cafe.vn/thay-trackpad-macbook-air-13-3-11-6	D:/projects/Demo/mac_cafe/mac-cafe.vn/thay-trackpad-macbook-air-13-3-11-6.html	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:58	7018/7018	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20Jun%202018%2003:47:09%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/4625578trackpad-macbook-pro-15-jpeg.jpg?v=1488273526317	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/4625578trackpad-macbook-pro-15-jpega1a5.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:58	2937/2937	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Jul%202018%2017:24:23%20GMT	http://bizweb.dktcdn.net/thumb/medium/100/183/542/products/4625578trackpad-macbook-pro-15-jpeg.jpg?v=1488273526317	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/medium/100/183/542/products/4625578trackpad-macbook-pro-15-jpega1a5.jpg	(from https://mac-cafe.vn/cac-dich-vu-khac)
11:49:58	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.415.delayed	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:49:58	32922/32922	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Jun%202017%2007:30:59%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/jquery.elevatezoom308.min.js?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/jquery.elevatezoom308.mind5a5.js	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:49:58	4044/4044	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2007%20Jun%202017%2007:30:59%20GMT	http://bizweb.dktcdn.net/100/183/542/themes/548520/assets/owl_product_details.js?1542697260528	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/100/183/542/themes/548520/assets/owl_product_detailsd5a5.js	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:49:58	0/-1	---M--	302	error ('')			https://mac-cafe.vn/checkout	D:/projects/Demo/mac_cafe/mac-cafe.vn/checkout.418.delayed	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:49:59	17784/17784	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20Jun%202018%2001:47:36%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-3-1-13ccbca0-e118-40d1-aa24-97665d10ff0f.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-3-1-13ccbca0-e118-40d1-aa24-97665d10ff0f6b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:01	13521/13521	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jun%202018%2013:21:07%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-3.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-36b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:01	12261/12261	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2008:15:29%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-4.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-46b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:01	14630/14630	---M--	200	added ('OK')	image/jpeg	date:Sun,%2001%20Jul%202018%2018:33:25%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-27.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-276b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:02	17712/17712	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Jun%202018%2008:54:27%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-24.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-246b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:05	24620/24620	---M--	200	added ('OK')	image/jpeg	date:Thu,%2021%20Jun%202018%2002:44:46%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-23.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-236b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:05	24791/24791	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jun%202018%2018:31:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-22.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-226b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:05	23975/23975	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jun%202018%2018:31:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-21.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-216b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:08	15867/15867	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jun%202018%2018:31:05%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-17.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-176b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:08	34828/34828	---M--	200	added ('OK')	image/jpeg	date:Fri,%2029%20Jun%202018%2008:15:28%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-20.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-206b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
11:50:09	20781/20781	---M--	200	added ('OK')	image/jpeg	date:Sat,%2030%20Jun%202018%2018:31:04%20GMT	http://bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-16.jpg?v=1510108252160	D:/projects/Demo/mac_cafe/bizweb.dktcdn.net/thumb/large/100/183/542/products/p705571-166b13.jpg	(from https://mac-cafe.vn/balo-bobby-bizz-xd-design-chong-trom)
